Baboon, 0, https://dnd-wiki.org/wiki/SRD5:Baboon
Badger, 0, https://dnd-wiki.org/wiki/SRD5:Badger
Bat, 0, https://dnd-wiki.org/wiki/SRD5:Bat
Giant Fire Beetle, 0, https://dnd-wiki.org/wiki/SRD5:Giant_Fire_Beetle
Cat, 0, https://dnd-wiki.org/wiki/SRD5:Cat
Crab, 0, https://dnd-wiki.org/wiki/SRD5:Crab
Deer, 0, https://dnd-wiki.org/wiki/SRD5:Deer
Eagle, 0, https://dnd-wiki.org/wiki/SRD5:Eagle
Giant Fly, 0, https://dnd-wiki.org/wiki/SRD5:Giant_Fly
Frog, 0, https://dnd-wiki.org/wiki/SRD5:Frog
Goat, 0, https://dnd-wiki.org/wiki/SRD5:Goat
Hawk, 0, https://dnd-wiki.org/wiki/SRD5:Hawk
Hyena, 0, https://dnd-wiki.org/wiki/SRD5:Hyena
Jackal, 0, https://dnd-wiki.org/wiki/SRD5:Jackal
Lizard, 0, https://dnd-wiki.org/wiki/SRD5:Lizard
Octopus, 0, https://dnd-wiki.org/wiki/SRD5:Octopus
Owl, 0, https://dnd-wiki.org/wiki/SRD5:Owl
Quipper, 0, https://dnd-wiki.org/wiki/SRD5:Quipper
Rabbit, 0, https://dnd-wiki.org/wiki/Rabbit_(5e_Monster)
Rat, 0, https://dnd-wiki.org/wiki/SRD5:Rat
Cranium Rat, 0, https://dnd-wiki.org/wiki/Cranium_Rat_(5e)
Raven, 0, https://dnd-wiki.org/wiki/SRD5:Raven
Scorpion, 0, https://dnd-wiki.org/wiki/SRD5:Scorpion
Sea Horse, 0, https://dnd-wiki.org/wiki/SRD5:Sea_Horse
Spider, 0, https://dnd-wiki.org/wiki/SRD5:Spider
Tressym, 0, https://dnd-wiki.org/wiki/Tressym_(5e)
Tritail, 0, https://dnd-wiki.org/wiki/Tritail_(5e_Monster)
Vulture, 0, https://dnd-wiki.org/wiki/SRD5:Vulture
Weasel, 0, https://dnd-wiki.org/wiki/SRD5:Weasel
Ape, 0.5, https://dnd-wiki.org/wiki/SRD5:Ape
Axe Beak, 1/4, https://dnd-wiki.org/wiki/SRD5:Axe_Beak
Giant Badger, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Badger
Giant Bat, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Bat
Black Bear, 1/2, https://dnd-wiki.org/wiki/SRD5:Black_Bear
Brown Bear, 1, https://dnd-wiki.org/wiki/SRD5:Brown_Bear
Blood Hawk, 1/8, https://dnd-wiki.org/wiki/SRD5:Blood_Hawk
Boar, 1/4, https://dnd-wiki.org/wiki/SRD5:Boar
Camel, 1/8, https://dnd-wiki.org/wiki/SRD5:Camel
Giant Centipede, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Centipede
Cow, 1/4, https://dnd-wiki.org/wiki/Cow_(5e)
Stench Kow, 1/4, https://dnd-wiki.org/wiki/Stench_Kow_(5e)
Giant Crab, 1/8, https://dnd-wiki.org/wiki/SRD5:Giant_Crab
Crag Cat, 1, https://dnd-wiki.org/wiki/Crag_Cat_(5e)
Crocodile, 1/2, https://dnd-wiki.org/wiki/SRD5:Crocodile
Giant Crocodile, 1/2, https://dnd-wiki.org/wiki/SRD5:Giant_Crocodile
Deinonychus, 1, https://dnd-wiki.org/wiki/Deinonychus_(5e)
Dimetrodon, 1/4, https://dnd-wiki.org/wiki/Dimetrodon_(5e)
Clawfoot, 1, https://dnd-wiki.org/wiki/Clawfoot_(5e)
Fastieth, 1/4, https://dnd-wiki.org/wiki/Fastieth_(5e)
Dolphin, 1/8, https://dnd-wiki.org/wiki/Dolphin_(5e)
Giant Eagle, 1, https://dnd-wiki.org/wiki/SRD5:Giant_Eagle
Giant Sea Eel, 1/2, https://dnd-wiki.org/wiki/Giant_Sea_Eel_(5e)
Elk, 1/4, https://dnd-wiki.org/wiki/SRD5:Elk
Giant Frog, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Frog
Giant Goat, 1/2, https://dnd-wiki.org/wiki/SRD5:Giant_Goat
Hadrosaurus, 1/4, https://dnd-wiki.org/wiki/Hadrosaurus_(5e)
Draft Horse, 1/4, https://dnd-wiki.org/wiki/SRD5:Draft_Horse
Riding Horse, 1/4, https://dnd-wiki.org/wiki/SRD5:Riding_Horse
Warhorse, 1/2, https://dnd-wiki.org/wiki/SRD5:Warhorse
Giant Hyena, 1, https://dnd-wiki.org/wiki/SRD5:Giant_Hyena
Lion, 1, https://dnd-wiki.org/wiki/SRD5:Lion
Giant Lizard, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Lizard
Mastiff, 1/8, https://dnd-wiki.org/wiki/SRD5:Mastiff
Monkey, 1/8, https://dnd-wiki.org/wiki/Monkey_(5e_Monster)
Flying Monkey, 1/8, https://dnd-wiki.org/wiki/Flying_Monkey_(5e_Monster)
Mule, 1/8, https://dnd-wiki.org/wiki/SRD5:Mule
Giant Octopus, 1, https://dnd-wiki.org/wiki/SRD5:Giant_Octopus
Giant Owl, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Owl
Ox, 1/4, https://dnd-wiki.org/wiki/Ox_(5e)
Panther, 1/4, https://dnd-wiki.org/wiki/SRD5:Panther
Pony, 1/8, https://dnd-wiki.org/wiki/SRD5:Pony
Pteranodon, 1/4, https://dnd-wiki.org/wiki/Pteranodon_(5e)
Giant Rat, 1/8, https://dnd-wiki.org/wiki/SRD5:Giant_Rat
Rothé, 1/4, https://dnd-wiki.org/wiki/Roth%C3%A9_(5e)
Deep Rothé, 1/4, https://dnd-wiki.org/wiki/Deep_Roth%C3%A9_(5e)
Giant Sea Horse, 1/2, https://dnd-wiki.org/wiki/SRD5:Giant_Sea_Horse
Sea Lion (5e)/Beast, 1/2, https://dnd-wiki.org/wiki/Sea_Lion_(5e)/Beast
Reef Shark, 1/2, https://dnd-wiki.org/wiki/SRD5:Reef_Shark
Constrictor Snake, 1/4, https://dnd-wiki.org/wiki/SRD5:Constrictor_Snake
Flying Snake, 1/8, https://dnd-wiki.org/wiki/SRD5:Flying_Snake
Poisonous Snake, 1/8, https://dnd-wiki.org/wiki/SRD5:Poisonous_Snake
Giant Poisonous Snake, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Poisonous_Snake
Giant Spider, 1, https://dnd-wiki.org/wiki/SRD5:Giant_Spider
Giant Wolf Spider, 1/4, https://dnd-wiki.org/wiki/SRD5:Giant_Wolf_Spider
Female Steeder, 1, https://dnd-wiki.org/wiki/Female_Steeder_(5e)
Male Steeder, 1/4, https://dnd-wiki.org/wiki/Male_Steeder_(5e)
Stirge, 1/8, https://dnd-wiki.org/wiki/SRD5:Stirge
Tiger, 1, https://dnd-wiki.org/wiki/SRD5:Tiger
Giant Toad, 1, https://dnd-wiki.org/wiki/SRD5:Giant_Toad
Velociraptor, 1/4, https://dnd-wiki.org/wiki/Velociraptor_(5e_Monster)
Velociraptor, 1/4, https://dnd-wiki.org/wiki/Velociraptor_(5e)
Giant Vulture, 1, https://dnd-wiki.org/wiki/SRD5:Giant_Vulture
Giant Wasp, 1/2, https://dnd-wiki.org/wiki/SRD5:Giant_Wasp
Giant Weasel, 1/8, https://dnd-wiki.org/wiki/SRD5:Giant_Weasel
Wolf, 1/4, https://dnd-wiki.org/wiki/SRD5:Wolf
Dire Wolf, 1, https://dnd-wiki.org/wiki/SRD5:Dire_Wolf
Giant Ant, 2, https://dnd-wiki.org/wiki/Giant_Ant_(5e)
Aurochs, 2, https://dnd-wiki.org/wiki/Aurochs_(5e)
Polar Bear, 2, https://dnd-wiki.org/wiki/SRD5:Polar_Bear
Giant Boar, 2, https://dnd-wiki.org/wiki/SRD5:Giant_Boar
Giant Crayfish, 2, https://dnd-wiki.org/wiki/Giant_Crayfish_(5e)
Allosaurus, 2, https://dnd-wiki.org/wiki/Allosaurus_(5e)
Giant Elk, 2, https://dnd-wiki.org/wiki/SRD5:Giant_Elk
Plesiosaurus, 2, https://dnd-wiki.org/wiki/SRD5:Plesiosaurus
Quetzalcoatlus, 2, https://dnd-wiki.org/wiki/Quetzalcoatlus_(5e)
Rhinoceros, 2, https://dnd-wiki.org/wiki/SRD5:Rhinoceros
Pleiosaurus, 2, https://dnd-wiki.org/w/index.php?title=SRD5:Pleiosaurus&action=edit&redlink=1
Saber-Toothed Tiger, 2, https://dnd-wiki.org/wiki/SRD5:Saber-Toothed_Tiger
Hunter Shark, 2, https://dnd-wiki.org/wiki/SRD5:Hunter_Shark
Giant Constrictor Snake, 2, https://dnd-wiki.org/wiki/SRD5:Giant_Constrictor_Snake
Ankylosaurus, 3, https://dnd-wiki.org/wiki/Ankylosaurus_(5e)
Giant Lightning Eel, 3, https://dnd-wiki.org/wiki/Giant_Lightning_Eel_(5e)
Giant Scorpion, 3, https://dnd-wiki.org/wiki/SRD5:Giant_Scorpion
Phase Spider, 3, https://dnd-wiki.org/wiki/SRD5:Phase_Spider
Killer Whale, 3, https://dnd-wiki.org/wiki/SRD5:Killer_Whale
Giant Ant Queen, 4, https://dnd-wiki.org/wiki/Giant_Ant_Queen_(5e)
Elephant, 4, https://dnd-wiki.org/wiki/SRD5:Elephant
Giant Subterranean Lizard, 4, https://dnd-wiki.org/wiki/Giant_Subterranean_Lizard_(5e)
Giant Coral Snake, 4, https://dnd-wiki.org/wiki/Giant_Coral_Snake_(5e)
Brontosaurus, 5, https://dnd-wiki.org/wiki/Brontosaurus_(5e)
Hulking Crab, 5, https://dnd-wiki.org/wiki/Hulking_Crab_(5e)
Triceratops, 5, https://dnd-wiki.org/wiki/SRD5:Triceratops
Giant Shark, 5, https://dnd-wiki.org/wiki/SRD5:Giant_Shark
Mammoth Spider, 5, https://dnd-wiki.org/wiki/Mammoth_Spider_(5e_Monster)
Mammoth, 6, https://dnd-wiki.org/wiki/SRD5:Mammoth
Giant Ape, 7, https://dnd-wiki.org/wiki/SRD5:Giant_Ape
Dread Centipede, 8, https://dnd-wiki.org/wiki/Dread_Centipede_(5e_Monster)
Tyrannosaurus Rex, 8, https://dnd-wiki.org/wiki/SRD5:Tyrannosaurus_Rex
