Augrek Brighthelm,0,https://www.jsigvard.com/dnd/monster.php?m=Augrek Brighthelm,Humanoid (shield Dwarf)
Awakened Shrub,0,https://www.jsigvard.com/dnd/monster.php?m=Awakened Shrub,Plant
Baboon,0,https://www.jsigvard.com/dnd/monster.php?m=Baboon,Beast
Badger,0,https://www.jsigvard.com/dnd/monster.php?m=Badger,Beast
Bat,0,https://www.jsigvard.com/dnd/monster.php?m=Bat,Beast
Beldora,0,https://www.jsigvard.com/dnd/monster.php?m=Beldora,Humanoid (illuskan Human)
Cat,0,https://www.jsigvard.com/dnd/monster.php?m=Cat,Beast
Commoner,0,https://www.jsigvard.com/dnd/monster.php?m=Commoner,Humanoid (any Race)
Crab,0,https://www.jsigvard.com/dnd/monster.php?m=Crab,Beast
Cranium Rat,0,https://www.jsigvard.com/dnd/monster.php?m=Cranium Rat,Beast
Crawling Claw,0,https://www.jsigvard.com/dnd/monster.php?m=Crawling Claw,Undead
Darathra Shendrel,0,https://www.jsigvard.com/dnd/monster.php?m=Darathra Shendrel,Humanoid (illuskan Humanoid)
Darz Helgar,0,https://www.jsigvard.com/dnd/monster.php?m=Darz Helgar,Humanoid (illuskan Human)
Deer,0,https://www.jsigvard.com/dnd/monster.php?m=Deer,Beast
Duvessa Shane,0,https://www.jsigvard.com/dnd/monster.php?m=Duvessa Shane,Humanoid (illuskan Human)
Eagle,0,https://www.jsigvard.com/dnd/monster.php?m=Eagle,Beast
Frog,0,https://www.jsigvard.com/dnd/monster.php?m=Frog,Beast
Giant Fire Beetle,0,https://www.jsigvard.com/dnd/monster.php?m=Giant Fire Beetle,Beast
Giant Fly,0,https://www.jsigvard.com/dnd/monster.php?m=Giant Fly,Beast
Goat,0,https://www.jsigvard.com/dnd/monster.php?m=Goat,Beast
Hawk,0,https://www.jsigvard.com/dnd/monster.php?m=Hawk,Beast
Homunculus,0,https://www.jsigvard.com/dnd/monster.php?m=Homunculus,Construct
Hyena,0,https://www.jsigvard.com/dnd/monster.php?m=Hyena,Beast
Jackal,0,https://www.jsigvard.com/dnd/monster.php?m=Jackal,Beast
Lemure,0,https://www.jsigvard.com/dnd/monster.php?m=Lemure,Fiend (devil)
Lifferlas,0,https://www.jsigvard.com/dnd/monster.php?m=Lifferlas,Plant
Lizard,0,https://www.jsigvard.com/dnd/monster.php?m=Lizard,Beast
Markham Southwell,0,https://www.jsigvard.com/dnd/monster.php?m=Markham Southwell,Humanoid (turami Human)
Miros Xelbrin,0,https://www.jsigvard.com/dnd/monster.php?m=Miros Xelbrin,Humanoid (damaran Human)
Myconid Sprout,0,https://www.jsigvard.com/dnd/monster.php?m=Myconid Sprout,Plant
Narth Tezrin,0,https://www.jsigvard.com/dnd/monster.php?m=Narth Tezrin,Humanoid (tethyrian Human)
Naxene Drathkala,0,https://www.jsigvard.com/dnd/monster.php?m=Naxene Drathkala,Humanoid (turami Human)
Octopus,0,https://www.jsigvard.com/dnd/monster.php?m=Octopus,Beast
Oren Yogilvy,0,https://www.jsigvard.com/dnd/monster.php?m=Oren Yogilvy,Humanoid (strongheart Halfling)
Owl,0,https://www.jsigvard.com/dnd/monster.php?m=Owl,Beast
Quipper,0,https://www.jsigvard.com/dnd/monster.php?m=Quipper,Beast
Rat,0,https://www.jsigvard.com/dnd/monster.php?m=Rat,Beast
Raven,0,https://www.jsigvard.com/dnd/monster.php?m=Raven,Beast
Scorpion,0,https://www.jsigvard.com/dnd/monster.php?m=Scorpion,Beast
Sea Horse,0,https://www.jsigvard.com/dnd/monster.php?m=Sea Horse,Beast
Shalvus Martholio,0,https://www.jsigvard.com/dnd/monster.php?m=Shalvus Martholio,Humanoid (turami Human)
Shrieker,0,https://www.jsigvard.com/dnd/monster.php?m=Shrieker,Plant
Sir Baric Nylef,0,https://www.jsigvard.com/dnd/monster.php?m=Sir Baric Nylef,Humanoid (illuskan Human)
Sirac of Suzail,0,https://www.jsigvard.com/dnd/monster.php?m=Sirac of Suzail,Humanoid (chondathan Human)
Spider,0,https://www.jsigvard.com/dnd/monster.php?m=Spider,Beast
Tressym,0,https://www.jsigvard.com/dnd/monster.php?m=Tressym,Beast
Vulture,0,https://www.jsigvard.com/dnd/monster.php?m=Vulture,Beast
Weasel,0,https://www.jsigvard.com/dnd/monster.php?m=Weasel,Beast
Zi Liang,0,https://www.jsigvard.com/dnd/monster.php?m=Zi Liang,Humanoid (shou Human)
Ambush Drake,1/2,https://www.jsigvard.com/dnd/monster.php?m=Ambush Drake,Dragon
Ape,1/2,https://www.jsigvard.com/dnd/monster.php?m=Ape,Beast
Barovian Witch,1/2,https://www.jsigvard.com/dnd/monster.php?m=Barovian Witch,Humanoid (human)
Black Bear,1/2,https://www.jsigvard.com/dnd/monster.php?m=Black Bear,Beast
Chitine,1/2,https://www.jsigvard.com/dnd/monster.php?m=Chitine,Monstrosity
Cockatrice,1/2,https://www.jsigvard.com/dnd/monster.php?m=Cockatrice,Monstrosity
Crocodile,1/2,https://www.jsigvard.com/dnd/monster.php?m=Crocodile,Beast
Crushing Wave Reaver,1/2,https://www.jsigvard.com/dnd/monster.php?m=Crushing Wave Reaver,Humanoid (human)
Darkling,1/2,https://www.jsigvard.com/dnd/monster.php?m=Darkling,Fey
Darkmantle,1/2,https://www.jsigvard.com/dnd/monster.php?m=Darkmantle,Monstrosity
Deep Gnome (Svirfneblin),1/2,https://www.jsigvard.com/dnd/monster.php?m=Deep Gnome (Svirfneblin),Humanoid (gnome)
Duergar Spore Servant,1/2,https://www.jsigvard.com/dnd/monster.php?m=Duergar Spore Servant,Plant
Dust Mephit,1/2,https://www.jsigvard.com/dnd/monster.php?m=Dust Mephit,Elemental
Firenewt Warrior,1/2,https://www.jsigvard.com/dnd/monster.php?m=Firenewt Warrior,Humanoid (firenewt)
Gas Spore,1/2,https://www.jsigvard.com/dnd/monster.php?m=Gas Spore,Plant
Gazer,1/2,https://www.jsigvard.com/dnd/monster.php?m=Gazer,Aberration
Giant Goat,1/2,https://www.jsigvard.com/dnd/monster.php?m=Giant Goat,Beast
Giant Sea Horse,1/2,https://www.jsigvard.com/dnd/monster.php?m=Giant Sea Horse,Beast
Giant Wasp,1/2,https://www.jsigvard.com/dnd/monster.php?m=Giant Wasp,Beast
Gnoll,1/2,https://www.jsigvard.com/dnd/monster.php?m=Gnoll,Humanoid (gnoll)
Gnoll Hunter,1/2,https://www.jsigvard.com/dnd/monster.php?m=Gnoll Hunter,Humanoid (gnoll)
Gray Ooze,1/2,https://www.jsigvard.com/dnd/monster.php?m=Gray Ooze,Ooze
Gray Ooze (Psychic),1/2,https://www.jsigvard.com/dnd/monster.php?m=Gray Ooze (Psychic),Ooze
Hobgoblin,1/2,https://www.jsigvard.com/dnd/monster.php?m=Hobgoblin,Humanoid (goblinoid)
Ice Mephit,1/2,https://www.jsigvard.com/dnd/monster.php?m=Ice Mephit,Elemental
Jackalwere,1/2,https://www.jsigvard.com/dnd/monster.php?m=Jackalwere,Humanoid (shapechanger)
Lizardfolk,1/2,https://www.jsigvard.com/dnd/monster.php?m=Lizardfolk,Humanoid (lizardfolk)
Magma Mephit,1/2,https://www.jsigvard.com/dnd/monster.php?m=Magma Mephit,Elemental
Magmin,1/2,https://www.jsigvard.com/dnd/monster.php?m=Magmin,Elemental
Myconid Adult,1/2,https://www.jsigvard.com/dnd/monster.php?m=Myconid Adult,Plant
Orc,1/2,https://www.jsigvard.com/dnd/monster.php?m=Orc,Humanoid (orc)
Orc Nurtured One of Yurtrus,1/2,https://www.jsigvard.com/dnd/monster.php?m=Orc Nurtured One of Yurtrus,Humanoid (orc)
Piercer,1/2,https://www.jsigvard.com/dnd/monster.php?m=Piercer,Monstrosity
Redbrand Ruffian,1/2,https://www.jsigvard.com/dnd/monster.php?m=Redbrand Ruffian,Humanoid (human)
Reef Shark,1/2,https://www.jsigvard.com/dnd/monster.php?m=Reef Shark,Beast
Rust Monster,1/2,https://www.jsigvard.com/dnd/monster.php?m=Rust Monster,Monstrosity
Sacred Stone Monk,1/2,https://www.jsigvard.com/dnd/monster.php?m=Sacred Stone Monk,Humanoid (human)
Sahuagin,1/2,https://www.jsigvard.com/dnd/monster.php?m=Sahuagin,Humanoid (sahuagin)
Satyr,1/2,https://www.jsigvard.com/dnd/monster.php?m=Satyr,Fey
Scout,1/2,https://www.jsigvard.com/dnd/monster.php?m=Scout,Humanoid (any Race)
Shadow,1/2,https://www.jsigvard.com/dnd/monster.php?m=Shadow,Undead
Sharwyn Hucrele,1/2,https://www.jsigvard.com/dnd/monster.php?m=Sharwyn Hucrele,Humanoid (human)
Sir Braford,1/2,https://www.jsigvard.com/dnd/monster.php?m=Sir Braford,Humanoid (human)
Swarm of Beetles,1/2,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Beetles,Swarm
Swarm of Centipedes,1/2,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Centipedes,Swarm
Swarm of Insects,1/2,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Insects,Swarm
Swarm of Rot Grubs,1/2,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Rot Grubs,Swarm
Swarm of Spiders,1/2,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Spiders,Swarm
Swarm of Wasps,1/2,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Wasps,Swarm
Thorn Slinger,1/2,https://www.jsigvard.com/dnd/monster.php?m=Thorn Slinger,Plant
Thug,1/2,https://www.jsigvard.com/dnd/monster.php?m=Thug,Humanoid (any Race)
Tridrone,1/2,https://www.jsigvard.com/dnd/monster.php?m=Tridrone,Construct
Vine Blight,1/2,https://www.jsigvard.com/dnd/monster.php?m=Vine Blight,Plant
Warhorse,1/2,https://www.jsigvard.com/dnd/monster.php?m=Warhorse,Beast
Warhorse Skeleton,1/2,https://www.jsigvard.com/dnd/monster.php?m=Warhorse Skeleton,Undead
Worg,1/2,https://www.jsigvard.com/dnd/monster.php?m=Worg,Monstrosity
Aarakocra,1/4,https://www.jsigvard.com/dnd/monster.php?m=Aarakocra,Humanoid (aarakocra)
Acolyte,1/4,https://www.jsigvard.com/dnd/monster.php?m=Acolyte,Humanoid (any Race)
Apprentice Wizard,1/4,https://www.jsigvard.com/dnd/monster.php?m=Apprentice Wizard,Humanoid (any Race)
Axe Beak,1/4,https://www.jsigvard.com/dnd/monster.php?m=Axe Beak,Beast
Blink Dog,1/4,https://www.jsigvard.com/dnd/monster.php?m=Blink Dog,Fey
Boar,1/4,https://www.jsigvard.com/dnd/monster.php?m=Boar,Beast
Broom of Animated Attack,1/4,https://www.jsigvard.com/dnd/monster.php?m=Broom of Animated Attack,Construct
Bullywug,1/4,https://www.jsigvard.com/dnd/monster.php?m=Bullywug,Humanoid (bullywug)
Constrictor Snake,1/4,https://www.jsigvard.com/dnd/monster.php?m=Constrictor Snake,Beast
Cow,1/4,https://www.jsigvard.com/dnd/monster.php?m=Cow,Beast
Deep Rothe,1/4,https://www.jsigvard.com/dnd/monster.php?m=Deep Rothe,Beast
Derro,1/4,https://www.jsigvard.com/dnd/monster.php?m=Derro,Humanoid (derro)
Dimetrodon,1/4,https://www.jsigvard.com/dnd/monster.php?m=Dimetrodon,Beast
Draft Horse,1/4,https://www.jsigvard.com/dnd/monster.php?m=Draft Horse,Beast
Dretch,1/4,https://www.jsigvard.com/dnd/monster.php?m=Dretch,Fiend (demon)
Drow,1/4,https://www.jsigvard.com/dnd/monster.php?m=Drow,Humanoid (elf)
Duodrone,1/4,https://www.jsigvard.com/dnd/monster.php?m=Duodrone,Construct
Elk,1/4,https://www.jsigvard.com/dnd/monster.php?m=Elk,Beast
Flying Sword,1/4,https://www.jsigvard.com/dnd/monster.php?m=Flying Sword,Construct
Giant Badger,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Badger,Beast
Giant Bat,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Bat,Beast
Giant Centipede,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Centipede,Beast
Giant Frog,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Frog,Beast
Giant Lizard,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Lizard,Beast
Giant Owl,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Owl,Beast
Giant Poisonous Snake,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Poisonous Snake,Beast
Giant Wolf Spider,1/4,https://www.jsigvard.com/dnd/monster.php?m=Giant Wolf Spider,Beast
Gnoll Witherling,1/4,https://www.jsigvard.com/dnd/monster.php?m=Gnoll Witherling,Undead
Goblin,1/4,https://www.jsigvard.com/dnd/monster.php?m=Goblin,Humanoid (goblinoid)
Grimlock,1/4,https://www.jsigvard.com/dnd/monster.php?m=Grimlock,Humanoid (grimlock)
Grung,1/4,https://www.jsigvard.com/dnd/monster.php?m=Grung,Humanoid (grung)
Hadrosaurus,1/4,https://www.jsigvard.com/dnd/monster.php?m=Hadrosaurus,Beast
Ixitxachitl,1/4,https://www.jsigvard.com/dnd/monster.php?m=Ixitxachitl,Aberration
Ixitxachitl Cleric,1/4,https://www.jsigvard.com/dnd/monster.php?m=Ixitxachitl Cleric,Aberration
Kenku,1/4,https://www.jsigvard.com/dnd/monster.php?m=Kenku,Humanoid (kenku)
Kobold Inventor,1/4,https://www.jsigvard.com/dnd/monster.php?m=Kobold Inventor,Humanoid (kobold)
Kuo-Toa,1/4,https://www.jsigvard.com/dnd/monster.php?m=Kuo-Toa,Humanoid (kuo-toa)
Male Steeder,1/4,https://www.jsigvard.com/dnd/monster.php?m=Male Steeder,Beast
Mongrelfolk,1/4,https://www.jsigvard.com/dnd/monster.php?m=Mongrelfolk,Humanoid (mongrelfolk)
Mud Mephit,1/4,https://www.jsigvard.com/dnd/monster.php?m=Mud Mephit,Elemental
Needle Blight,1/4,https://www.jsigvard.com/dnd/monster.php?m=Needle Blight,Plant
Ox,1/4,https://www.jsigvard.com/dnd/monster.php?m=Ox,Beast
Panther,1/4,https://www.jsigvard.com/dnd/monster.php?m=Panther,Beast
Pidlwick II,1/4,https://www.jsigvard.com/dnd/monster.php?m=Pidlwick II,Construct
Pixie,1/4,https://www.jsigvard.com/dnd/monster.php?m=Pixie,Fey
Pseudodragon,1/4,https://www.jsigvard.com/dnd/monster.php?m=Pseudodragon,Dragon
Pteranodon,1/4,https://www.jsigvard.com/dnd/monster.php?m=Pteranodon,Beast
Riding Horse,1/4,https://www.jsigvard.com/dnd/monster.php?m=Riding Horse,Beast
Rothe,1/4,https://www.jsigvard.com/dnd/monster.php?m=Rothe,Beast
Skeleton,1/4,https://www.jsigvard.com/dnd/monster.php?m=Skeleton,Undead
Smoke Mephit,1/4,https://www.jsigvard.com/dnd/monster.php?m=Smoke Mephit,Elemental
Sprite,1/4,https://www.jsigvard.com/dnd/monster.php?m=Sprite,Fey
Steam Mephit,1/4,https://www.jsigvard.com/dnd/monster.php?m=Steam Mephit,Elemental
Stench Kow,1/4,https://www.jsigvard.com/dnd/monster.php?m=Stench Kow,Beast
Swarm of Bats,1/4,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Bats,Swarm
Swarm of Rats,1/4,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Rats,Swarm
Swarm of Ravens,1/4,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Ravens,Swarm
Troglodyte,1/4,https://www.jsigvard.com/dnd/monster.php?m=Troglodyte,Humanoid (troglodyte)
Vegepygmy,1/4,https://www.jsigvard.com/dnd/monster.php?m=Vegepygmy,Plant
Velociraptor,1/4,https://www.jsigvard.com/dnd/monster.php?m=Velociraptor,Beast
Violet Fungus,1/4,https://www.jsigvard.com/dnd/monster.php?m=Violet Fungus,Plant
Winged Kobold,1/4,https://www.jsigvard.com/dnd/monster.php?m=Winged Kobold,Humanoid (kobold)
Wolf,1/4,https://www.jsigvard.com/dnd/monster.php?m=Wolf,Beast
Zombie,1/4,https://www.jsigvard.com/dnd/monster.php?m=Zombie,Undead
Bandit,1/8,https://www.jsigvard.com/dnd/monster.php?m=Bandit,Humanoid (any Race)
Blood Hawk,1/8,https://www.jsigvard.com/dnd/monster.php?m=Blood Hawk,Beast
Boggle,1/8,https://www.jsigvard.com/dnd/monster.php?m=Boggle,Fey
Bridesmaid of Zuggtmoy,1/8,https://www.jsigvard.com/dnd/monster.php?m=Bridesmaid of Zuggtmoy,Plant
Camel,1/8,https://www.jsigvard.com/dnd/monster.php?m=Camel,Beast
Cultist,1/8,https://www.jsigvard.com/dnd/monster.php?m=Cultist,Humanoid (any Race)
Dolphin,1/8,https://www.jsigvard.com/dnd/monster.php?m=Dolphin,Beast
Drow Spore Servant,1/8,https://www.jsigvard.com/dnd/monster.php?m=Drow Spore Servant,Plant
Flumph,1/8,https://www.jsigvard.com/dnd/monster.php?m=Flumph,Aberration
Flying Snake,1/8,https://www.jsigvard.com/dnd/monster.php?m=Flying Snake,Beast
Giant Crab,1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Crab,Beast
Giant Rat,1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Rat,Beast
Giant Rat (Diseased),1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Rat (Diseased),Beast
Giant Weasel,1/8,https://www.jsigvard.com/dnd/monster.php?m=Giant Weasel,Beast
Guard,1/8,https://www.jsigvard.com/dnd/monster.php?m=Guard,Humanoid (any Race)
Howling Hatred Initiate,1/8,https://www.jsigvard.com/dnd/monster.php?m=Howling Hatred Initiate,Humanoid (human)
Kobold,1/8,https://www.jsigvard.com/dnd/monster.php?m=Kobold,Humanoid (kobold)
Manes,1/8,https://www.jsigvard.com/dnd/monster.php?m=Manes,Fiend (demon)
Mastiff,1/8,https://www.jsigvard.com/dnd/monster.php?m=Mastiff,Beast
Merfolk,1/8,https://www.jsigvard.com/dnd/monster.php?m=Merfolk,Humanoid (merfolk)
Monodrone,1/8,https://www.jsigvard.com/dnd/monster.php?m=Monodrone,Construct
Mule,1/8,https://www.jsigvard.com/dnd/monster.php?m=Mule,Beast
Neogi Hatchling,1/8,https://www.jsigvard.com/dnd/monster.php?m=Neogi Hatchling,Aberration
Noble,1/8,https://www.jsigvard.com/dnd/monster.php?m=Noble,Humanoid (any Race)
Poisonous Snake,1/8,https://www.jsigvard.com/dnd/monster.php?m=Poisonous Snake,Beast
Pony,1/8,https://www.jsigvard.com/dnd/monster.php?m=Pony,Beast
Slaad Tadpole,1/8,https://www.jsigvard.com/dnd/monster.php?m=Slaad Tadpole,Aberration
Stirge,1/8,https://www.jsigvard.com/dnd/monster.php?m=Stirge,Beast
Tribal Warrior,1/8,https://www.jsigvard.com/dnd/monster.php?m=Tribal Warrior,Humanoid (any Race)
Twig Blight,1/8,https://www.jsigvard.com/dnd/monster.php?m=Twig Blight,Plant
Xvart,1/8,https://www.jsigvard.com/dnd/monster.php?m=Xvart,Humanoid (xvart)
Xvart Speaker,1/8,https://www.jsigvard.com/dnd/monster.php?m=Xvart Speaker,Humanoid (xvart)
Avatar of Death,00,https://www.jsigvard.com/dnd/monster.php?m=Avatar of Death,Undead
Animated Armor,1,https://www.jsigvard.com/dnd/monster.php?m=Animated Armor,Construct
Brass Dragon Wyrmling,1,https://www.jsigvard.com/dnd/monster.php?m=Brass Dragon Wyrmling,Dragon
Brown Bear,1,https://www.jsigvard.com/dnd/monster.php?m=Brown Bear,Beast
Bugbear,1,https://www.jsigvard.com/dnd/monster.php?m=Bugbear,Humanoid (goblinoid)
Copper Dragon Wyrmling,1,https://www.jsigvard.com/dnd/monster.php?m=Copper Dragon Wyrmling,Dragon
Crag Cat,1,https://www.jsigvard.com/dnd/monster.php?m=Crag Cat,Beast
Death Dog,1,https://www.jsigvard.com/dnd/monster.php?m=Death Dog,Monstrosity
Deinonychus,1,https://www.jsigvard.com/dnd/monster.php?m=Deinonychus,Beast
Dire Wolf,1,https://www.jsigvard.com/dnd/monster.php?m=Dire Wolf,Beast
Dragonclaw,1,https://www.jsigvard.com/dnd/monster.php?m=Dragonclaw,Humanoid (human)
Dread Warrior,1,https://www.jsigvard.com/dnd/monster.php?m=Dread Warrior,Undead
Dryad,1,https://www.jsigvard.com/dnd/monster.php?m=Dryad,Fey
Duergar,1,https://www.jsigvard.com/dnd/monster.php?m=Duergar,Humanoid (dwarf)
Duergar Soulblade,1,https://www.jsigvard.com/dnd/monster.php?m=Duergar Soulblade,Humanoid (dwarf)
Evil Mage,1,https://www.jsigvard.com/dnd/monster.php?m=Evil Mage,Humanoid (human)
Faerie Dragon (Orange),1,https://www.jsigvard.com/dnd/monster.php?m=Faerie Dragon (Orange),Dragon
Faerie Dragon (Red),1,https://www.jsigvard.com/dnd/monster.php?m=Faerie Dragon (Red),Dragon
Faerie Dragon (Yellow),1,https://www.jsigvard.com/dnd/monster.php?m=Faerie Dragon (Yellow),Dragon
Feathergale Knight,1,https://www.jsigvard.com/dnd/monster.php?m=Feathergale Knight,Humanoid (human)
Female Steeder,1,https://www.jsigvard.com/dnd/monster.php?m=Female Steeder,Beast
Fire Snake,1,https://www.jsigvard.com/dnd/monster.php?m=Fire Snake,Elemental
Firenewt Warlock of Imix,1,https://www.jsigvard.com/dnd/monster.php?m=Firenewt Warlock of Imix,Humanoid (firenewt)
Ghoul,1,https://www.jsigvard.com/dnd/monster.php?m=Ghoul,Undead
Giant Eagle,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Eagle,Beast
Giant Hyena,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Hyena,Beast
Giant Octopus,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Octopus,Beast
Giant Spider,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Spider,Beast
Giant Strider,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Strider,Monstrosity
Giant Toad,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Toad,Beast
Giant Vulture,1,https://www.jsigvard.com/dnd/monster.php?m=Giant Vulture,Beast
Gnoll Flesh Gnawer,1,https://www.jsigvard.com/dnd/monster.php?m=Gnoll Flesh Gnawer,Humanoid (gnoll)
Goblin Boss,1,https://www.jsigvard.com/dnd/monster.php?m=Goblin Boss,Humanoid (goblinoid)
Grung Wildling,1,https://www.jsigvard.com/dnd/monster.php?m=Grung Wildling,Humanoid (grung)
Guardian Portrait,1,https://www.jsigvard.com/dnd/monster.php?m=Guardian Portrait,Construct
Half-Ogre (Ogrillon),1,https://www.jsigvard.com/dnd/monster.php?m=Half-Ogre (Ogrillon),Giant
Harpy,1,https://www.jsigvard.com/dnd/monster.php?m=Harpy,Monstrosity
Hippogriff,1,https://www.jsigvard.com/dnd/monster.php?m=Hippogriff,Monstrosity
Ice Toad,1,https://www.jsigvard.com/dnd/monster.php?m=Ice Toad,Monstrosity
Imp,1,https://www.jsigvard.com/dnd/monster.php?m=Imp,Fiend (devil)
Jamna Gleamsilver,1,https://www.jsigvard.com/dnd/monster.php?m=Jamna Gleamsilver,Humanoid (gnome)
Kobold Dragonshield,1,https://www.jsigvard.com/dnd/monster.php?m=Kobold Dragonshield,Humanoid (kobold)
Kobold Scale Sorcerer,1,https://www.jsigvard.com/dnd/monster.php?m=Kobold Scale Sorcerer,Humanoid (kobold)
Kuo-Toa Whip,1,https://www.jsigvard.com/dnd/monster.php?m=Kuo-Toa Whip,Humanoid (kuo-toa)
Lion,1,https://www.jsigvard.com/dnd/monster.php?m=Lion,Beast
Maw Demon,1,https://www.jsigvard.com/dnd/monster.php?m=Maw Demon,Fiend (demon)
Nilbog,1,https://www.jsigvard.com/dnd/monster.php?m=Nilbog,Humanoid (goblinoid)
Phantom Warrior,1,https://www.jsigvard.com/dnd/monster.php?m=Phantom Warrior,Undead
Quadrone,1,https://www.jsigvard.com/dnd/monster.php?m=Quadrone,Construct
Quaggoth Spore Servant,1,https://www.jsigvard.com/dnd/monster.php?m=Quaggoth Spore Servant,Plant
Quasit,1,https://www.jsigvard.com/dnd/monster.php?m=Quasit,Fiend (demon)
Quickling,1,https://www.jsigvard.com/dnd/monster.php?m=Quickling,Fey
Scarecrow,1,https://www.jsigvard.com/dnd/monster.php?m=Scarecrow,Construct
Sea Spawn,1,https://www.jsigvard.com/dnd/monster.php?m=Sea Spawn,Humanoid
Sildar Hallwinter,1,https://www.jsigvard.com/dnd/monster.php?m=Sildar Hallwinter,Humanoid (human)
Specter,1,https://www.jsigvard.com/dnd/monster.php?m=Specter,Undead
Spy,1,https://www.jsigvard.com/dnd/monster.php?m=Spy,Humanoid (any Race)
Strahd Zombie,1,https://www.jsigvard.com/dnd/monster.php?m=Strahd Zombie,Undead
Swarm of Quippers,1,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Quippers,Swarm
Thorny,1,https://www.jsigvard.com/dnd/monster.php?m=Thorny,Plant
Thri-kreen,1,https://www.jsigvard.com/dnd/monster.php?m=Thri-kreen,Humanoid (thri-kreen)
Thri-kreen (Psionic),1,https://www.jsigvard.com/dnd/monster.php?m=Thri-kreen (Psionic),Humanoid (thri-kreen)
