Augrek Brighthelm,0,https://www.jsigvard.com/dnd/monster.php?m=Augrek Brighthelm,Humanoid (shield Dwarf)
Tiger,1,https://www.jsigvard.com/dnd/monster.php?m=Tiger,Beast
Vargouille,1,https://www.jsigvard.com/dnd/monster.php?m=Vargouille,Fiend
Xvart Warlock of Raxivort,1,https://www.jsigvard.com/dnd/monster.php?m=Xvart Warlock of Raxivort,Humanoid (xvart)
Yuan-ti Pureblood,1,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Pureblood,Humanoid (yuan-ti)
Yusdrayl,1,https://www.jsigvard.com/dnd/monster.php?m=Yusdrayl,Humanoid (kobold)
Allosaurus,2,https://www.jsigvard.com/dnd/monster.php?m=Allosaurus,Beast
Animated Table,2,https://www.jsigvard.com/dnd/monster.php?m=Animated Table,Construct
Ankheg,2,https://www.jsigvard.com/dnd/monster.php?m=Ankheg,Monstrosity
Aurochs,2,https://www.jsigvard.com/dnd/monster.php?m=Aurochs,Beast
Awakened Tree,2,https://www.jsigvard.com/dnd/monster.php?m=Awakened Tree,Plant
Awakened Zurkhwood,2,https://www.jsigvard.com/dnd/monster.php?m=Awakened Zurkhwood,Plant
Azer,2,https://www.jsigvard.com/dnd/monster.php?m=Azer,Elemental
Bandit Captain,2,https://www.jsigvard.com/dnd/monster.php?m=Bandit Captain,Humanoid (any Race)
Bard,2,https://www.jsigvard.com/dnd/monster.php?m=Bard,Humanoid (any Race)
Berserker,2,https://www.jsigvard.com/dnd/monster.php?m=Berserker,Humanoid (any Race)
Black Dragon Wyrmling,2,https://www.jsigvard.com/dnd/monster.php?m=Black Dragon Wyrmling,Dragon
Black Earth Guard,2,https://www.jsigvard.com/dnd/monster.php?m=Black Earth Guard,Humanoid (human)
Black Guard Drake,2,https://www.jsigvard.com/dnd/monster.php?m=Black Guard Drake,Dragon
Blue Guard Drake,2,https://www.jsigvard.com/dnd/monster.php?m=Blue Guard Drake,Dragon
Bronze Dragon Wyrmling,2,https://www.jsigvard.com/dnd/monster.php?m=Bronze Dragon Wyrmling,Dragon
Carrion Crawler,2,https://www.jsigvard.com/dnd/monster.php?m=Carrion Crawler,Monstrosity
Cave Bear,2,https://www.jsigvard.com/dnd/monster.php?m=Cave Bear,Beast
Centaur,2,https://www.jsigvard.com/dnd/monster.php?m=Centaur,Monstrosity
Chamberlain of Zuggtmoy,2,https://www.jsigvard.com/dnd/monster.php?m=Chamberlain of Zuggtmoy,Plant
Crushing Wave Priest,2,https://www.jsigvard.com/dnd/monster.php?m=Crushing Wave Priest,Humanoid (human)
Cult Fanatic,2,https://www.jsigvard.com/dnd/monster.php?m=Cult Fanatic,Humanoid (any Race)
Darkling Elder,2,https://www.jsigvard.com/dnd/monster.php?m=Darkling Elder,Fey
Dragonwing,2,https://www.jsigvard.com/dnd/monster.php?m=Dragonwing,Humanoid (human)
Droki,2,https://www.jsigvard.com/dnd/monster.php?m=Droki,Humanoid (derro)
Druid,2,https://www.jsigvard.com/dnd/monster.php?m=Druid,Humanoid (any Race)
Duergar Darkhaft,2,https://www.jsigvard.com/dnd/monster.php?m=Duergar Darkhaft,Humanoid (dwarf)
Duergar Kavalrachni,2,https://www.jsigvard.com/dnd/monster.php?m=Duergar Kavalrachni,Humanoid (dwarf)
Duergar Keeper of the Flame,2,https://www.jsigvard.com/dnd/monster.php?m=Duergar Keeper of the Flame,Humanoid (dwarf)
Duergar Spy,2,https://www.jsigvard.com/dnd/monster.php?m=Duergar Spy,Humanoid (dwarf)
Duergar Stone Guard,2,https://www.jsigvard.com/dnd/monster.php?m=Duergar Stone Guard,Humanoid (dwarf)
Duergar Xarron,2,https://www.jsigvard.com/dnd/monster.php?m=Duergar Xarron,Humanoid (dwarf)
Eternal Flame Guardian,2,https://www.jsigvard.com/dnd/monster.php?m=Eternal Flame Guardian,Humanoid (human)
Ettercap,2,https://www.jsigvard.com/dnd/monster.php?m=Ettercap,Monstrosity
Faerie Dragon (Blue),2,https://www.jsigvard.com/dnd/monster.php?m=Faerie Dragon (Blue),Dragon
Faerie Dragon (Green),2,https://www.jsigvard.com/dnd/monster.php?m=Faerie Dragon (Green),Dragon
Faerie Dragon (Indigo),2,https://www.jsigvard.com/dnd/monster.php?m=Faerie Dragon (Indigo),Dragon
Faerie Dragon (Violet),2,https://www.jsigvard.com/dnd/monster.php?m=Faerie Dragon (Violet),Dragon
Fathomer,2,https://www.jsigvard.com/dnd/monster.php?m=Fathomer,Humanoid (human)
Frulam Mondath,2,https://www.jsigvard.com/dnd/monster.php?m=Frulam Mondath,Humanoid (human)
Gargoyle,2,https://www.jsigvard.com/dnd/monster.php?m=Gargoyle,Elemental
Gelatinous Cube,2,https://www.jsigvard.com/dnd/monster.php?m=Gelatinous Cube,Ooze
Ghast,2,https://www.jsigvard.com/dnd/monster.php?m=Ghast,Undead
Giant Boar,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Boar,Beast
Giant Constrictor Snake,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Constrictor Snake,Beast
Giant Crayfish,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Crayfish,Beast
Giant Elk,2,https://www.jsigvard.com/dnd/monster.php?m=Giant Elk,Beast
Gibbering Mouther,2,https://www.jsigvard.com/dnd/monster.php?m=Gibbering Mouther,Aberration
Githzerai Monk,2,https://www.jsigvard.com/dnd/monster.php?m=Githzerai Monk,Humanoid (gith)
Gnoll Pack Lord,2,https://www.jsigvard.com/dnd/monster.php?m=Gnoll Pack Lord,Humanoid (gnoll)
Green Dragon Wyrmling,2,https://www.jsigvard.com/dnd/monster.php?m=Green Dragon Wyrmling,Dragon
Green Guard Drake,2,https://www.jsigvard.com/dnd/monster.php?m=Green Guard Drake,Dragon
Grick,2,https://www.jsigvard.com/dnd/monster.php?m=Grick,Monstrosity
Griffon,2,https://www.jsigvard.com/dnd/monster.php?m=Griffon,Monstrosity
Grisha,2,https://www.jsigvard.com/dnd/monster.php?m=Grisha,Humanoid (damaran Human)
Grung Elite Warrior,2,https://www.jsigvard.com/dnd/monster.php?m=Grung Elite Warrior,Humanoid (grung)
Guard Drake,2,https://www.jsigvard.com/dnd/monster.php?m=Guard Drake,Dragon
Hobgoblin Iron Shadow,2,https://www.jsigvard.com/dnd/monster.php?m=Hobgoblin Iron Shadow,Humanoid (goblinoid)
Howling Hatred Priest,2,https://www.jsigvard.com/dnd/monster.php?m=Howling Hatred Priest,Humanoid (human)
Hunter Shark,2,https://www.jsigvard.com/dnd/monster.php?m=Hunter Shark,Beast
Hurricane,2,https://www.jsigvard.com/dnd/monster.php?m=Hurricane,Humanoid (human)
Intellect Devourer,2,https://www.jsigvard.com/dnd/monster.php?m=Intellect Devourer,Aberration
Kuo-Toa Monitor,2,https://www.jsigvard.com/dnd/monster.php?m=Kuo-Toa Monitor,Humanoid (kuo-toa)
Lizardfolk Shaman,2,https://www.jsigvard.com/dnd/monster.php?m=Lizardfolk Shaman,Humanoid (lizardfolk)
Meenlock,2,https://www.jsigvard.com/dnd/monster.php?m=Meenlock,Fey
Merrow,2,https://www.jsigvard.com/dnd/monster.php?m=Merrow,Monstrosity
Mimic,2,https://www.jsigvard.com/dnd/monster.php?m=Mimic,Monstrosity (shapechanger)
Minotaur Skeleton,2,https://www.jsigvard.com/dnd/monster.php?m=Minotaur Skeleton,Undead
Myconid Sovereign,2,https://www.jsigvard.com/dnd/monster.php?m=Myconid Sovereign,Plant
Narrak,2,https://www.jsigvard.com/dnd/monster.php?m=Narrak,Humanoid (derro)
Nereid,2,https://www.jsigvard.com/dnd/monster.php?m=Nereid,Fey
Nezznar the Black Spider,2,https://www.jsigvard.com/dnd/monster.php?m=Nezznar the Black Spider,Humanoid (elf)
Nothic,2,https://www.jsigvard.com/dnd/monster.php?m=Nothic,Aberration
Ochre Jelly,2,https://www.jsigvard.com/dnd/monster.php?m=Ochre Jelly,Ooze
Ogre,2,https://www.jsigvard.com/dnd/monster.php?m=Ogre,Giant
Ogre Zombie,2,https://www.jsigvard.com/dnd/monster.php?m=Ogre Zombie,Undead
Orc Claw of Luthic,2,https://www.jsigvard.com/dnd/monster.php?m=Orc Claw of Luthic,Humanoid (orc)
Orc Eye of Gruumsh,2,https://www.jsigvard.com/dnd/monster.php?m=Orc Eye of Gruumsh,Humanoid (orc)
Orc Hand of Yurtrus,2,https://www.jsigvard.com/dnd/monster.php?m=Orc Hand of Yurtrus,Humanoid (orc)
Oreioth,2,https://www.jsigvard.com/dnd/monster.php?m=Oreioth,Humanoid (human)
Orog,2,https://www.jsigvard.com/dnd/monster.php?m=Orog,Humanoid (orc)
Pegasus,2,https://www.jsigvard.com/dnd/monster.php?m=Pegasus,Celestial
Pentadrone,2,https://www.jsigvard.com/dnd/monster.php?m=Pentadrone,Construct
Peryton,2,https://www.jsigvard.com/dnd/monster.php?m=Peryton,Monstrosity
Plesiosaurus,2,https://www.jsigvard.com/dnd/monster.php?m=Plesiosaurus,Beast
Polar Bear,2,https://www.jsigvard.com/dnd/monster.php?m=Polar Bear,Beast
Poltergeist,2,https://www.jsigvard.com/dnd/monster.php?m=Poltergeist,Undead
Priest,2,https://www.jsigvard.com/dnd/monster.php?m=Priest,Humanoid (any Race)
Purple Wormling,2,https://www.jsigvard.com/dnd/monster.php?m=Purple Wormling,Monstrosity
Quaggoth,2,https://www.jsigvard.com/dnd/monster.php?m=Quaggoth,Humanoid (quaggoth)
Quetzalcoatlus,2,https://www.jsigvard.com/dnd/monster.php?m=Quetzalcoatlus,Beast
Red Guard Drake,2,https://www.jsigvard.com/dnd/monster.php?m=Red Guard Drake,Dragon
Rhinoceros,2,https://www.jsigvard.com/dnd/monster.php?m=Rhinoceros,Beast
Rug of Smothering,2,https://www.jsigvard.com/dnd/monster.php?m=Rug of Smothering,Construct
Saber-Toothed Tiger,2,https://www.jsigvard.com/dnd/monster.php?m=Saber-Toothed Tiger,Beast
Sahuagin Priestess,2,https://www.jsigvard.com/dnd/monster.php?m=Sahuagin Priestess,Humanoid (sahuagin)
Sea Hag,2,https://www.jsigvard.com/dnd/monster.php?m=Sea Hag,Fey
Shadow Mastiff,2,https://www.jsigvard.com/dnd/monster.php?m=Shadow Mastiff,Monstrosity
Silver Dragon Wyrmling,2,https://www.jsigvard.com/dnd/monster.php?m=Silver Dragon Wyrmling,Dragon
Spined Devil,2,https://www.jsigvard.com/dnd/monster.php?m=Spined Devil,Fiend (devil)
Swarm of Poisonous Snakes,2,https://www.jsigvard.com/dnd/monster.php?m=Swarm of Poisonous Snakes,Swarm
Thayan Warrior,2,https://www.jsigvard.com/dnd/monster.php?m=Thayan Warrior,Humanoid (human)
Uthgardt Shaman,2,https://www.jsigvard.com/dnd/monster.php?m=Uthgardt Shaman,Humanoid (human)
Vampiric Ixitxachitl,2,https://www.jsigvard.com/dnd/monster.php?m=Vampiric Ixitxachitl,Aberration
Vampiric Ixitxachitl Cleric,2,https://www.jsigvard.com/dnd/monster.php?m=Vampiric Ixitxachitl Cleric,Aberration
Vegepygmy Chief,2,https://www.jsigvard.com/dnd/monster.php?m=Vegepygmy Chief,Plant
Wererat,2,https://www.jsigvard.com/dnd/monster.php?m=Wererat,Humanoid (human, Shapechanger)
Wereraven,2,https://www.jsigvard.com/dnd/monster.php?m=Wereraven,Humanoid (human, Shapechanger)
White Dragon Wyrmling,2,https://www.jsigvard.com/dnd/monster.php?m=White Dragon Wyrmling,Dragon
White Guard Drake,2,https://www.jsigvard.com/dnd/monster.php?m=White Guard Drake,Dragon
Wiggan Nettlebee,2,https://www.jsigvard.com/dnd/monster.php?m=Wiggan Nettlebee,Humanoid (halfling)
Will-o'-Wisp,2,https://www.jsigvard.com/dnd/monster.php?m=Will-o-Wisp,Undead
Yuan-ti Broodguard,2,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Broodguard,Humanoid (yuan-ti)
Ankylosaurus,3,https://www.jsigvard.com/dnd/monster.php?m=Ankylosaurus,Beast
Archer,3,https://www.jsigvard.com/dnd/monster.php?m=Archer,Humanoid (any Race)
Basilisk,3,https://www.jsigvard.com/dnd/monster.php?m=Basilisk,Monstrosity
Bearded Devil,3,https://www.jsigvard.com/dnd/monster.php?m=Bearded Devil,Fiend (devil)
Black Earth Priest,3,https://www.jsigvard.com/dnd/monster.php?m=Black Earth Priest,Humanoid (human)
Blue Dragon Wyrmling,3,https://www.jsigvard.com/dnd/monster.php?m=Blue Dragon Wyrmling,Dragon
Bugbear Chief,3,https://www.jsigvard.com/dnd/monster.php?m=Bugbear Chief,Humanoid (goblinoid)
Cave Fisher,3,https://www.jsigvard.com/dnd/monster.php?m=Cave Fisher,Monstrosity
Choldrith,3,https://www.jsigvard.com/dnd/monster.php?m=Choldrith,Monstrosity
Dark Tide Knight,3,https://www.jsigvard.com/dnd/monster.php?m=Dark Tide Knight,Humanoid (human)
Deathlock Wight,3,https://www.jsigvard.com/dnd/monster.php?m=Deathlock Wight,Undead
Deep Scion,3,https://www.jsigvard.com/dnd/monster.php?m=Deep Scion,Humanoid (shapechanger)
Derro Savant,3,https://www.jsigvard.com/dnd/monster.php?m=Derro Savant,Humanoid (derro)
Displacer Beast,3,https://www.jsigvard.com/dnd/monster.php?m=Displacer Beast,Monstrosity
Doppelganger,3,https://www.jsigvard.com/dnd/monster.php?m=Doppelganger,Monstrosity (shapechanger)
Dralmorrer Borngray,3,https://www.jsigvard.com/dnd/monster.php?m=Dralmorrer Borngray,Humanoid (high Elf)
Eternal Flame Priest,3,https://www.jsigvard.com/dnd/monster.php?m=Eternal Flame Priest,Humanoid (human)
Flail Snail,3,https://www.jsigvard.com/dnd/monster.php?m=Flail Snail,Elemental
Giant Lightning Eel,3,https://www.jsigvard.com/dnd/monster.php?m=Giant Lightning Eel,Beast
Giant Scorpion,3,https://www.jsigvard.com/dnd/monster.php?m=Giant Scorpion,Beast
Githyanki Warrior,3,https://www.jsigvard.com/dnd/monster.php?m=Githyanki Warrior,Humanoid (gith)
Gold Dragon Wyrmling,3,https://www.jsigvard.com/dnd/monster.php?m=Gold Dragon Wyrmling,Dragon
Green Hag,3,https://www.jsigvard.com/dnd/monster.php?m=Green Hag,Fey
Grell,3,https://www.jsigvard.com/dnd/monster.php?m=Grell,Aberration
Hell Hound,3,https://www.jsigvard.com/dnd/monster.php?m=Hell Hound,Fiend
Hobgoblin Captain,3,https://www.jsigvard.com/dnd/monster.php?m=Hobgoblin Captain,Humanoid (goblinoid)
Hook Horror,3,https://www.jsigvard.com/dnd/monster.php?m=Hook Horror,Monstrosity
Hook Horror Spore Servant,3,https://www.jsigvard.com/dnd/monster.php?m=Hook Horror Spore Servant,Plant
Illusionist,3,https://www.jsigvard.com/dnd/monster.php?m=Illusionist,Humanoid (any Race)
Kalka-Kylla,3,https://www.jsigvard.com/dnd/monster.php?m=Kalka-Kylla,Monstrosity
Killer Whale,3,https://www.jsigvard.com/dnd/monster.php?m=Killer Whale,Beast
Knight,3,https://www.jsigvard.com/dnd/monster.php?m=Knight,Humanoid (any Race)
Leucrotta,3,https://www.jsigvard.com/dnd/monster.php?m=Leucrotta,Monstrosity
Manticore,3,https://www.jsigvard.com/dnd/monster.php?m=Manticore,Monstrosity
Martial Arts Adept,3,https://www.jsigvard.com/dnd/monster.php?m=Martial Arts Adept,Humanoid (any Race)
Minotaur,3,https://www.jsigvard.com/dnd/monster.php?m=Minotaur,Monstrosity
Mormesk the Wraith,3,https://www.jsigvard.com/dnd/monster.php?m=Mormesk the Wraith,Undead
Mummy,3,https://www.jsigvard.com/dnd/monster.php?m=Mummy,Undead
Neogi,3,https://www.jsigvard.com/dnd/monster.php?m=Neogi,Aberration
Nightmare,3,https://www.jsigvard.com/dnd/monster.php?m=Nightmare,Fiend
One-Eyed Shiver,3,https://www.jsigvard.com/dnd/monster.php?m=One-Eyed Shiver,Humanoid (human)
Orc Red Fang of Shargaas,3,https://www.jsigvard.com/dnd/monster.php?m=Orc Red Fang of Shargaas,Humanoid (orc)
Owlbear,3,https://www.jsigvard.com/dnd/monster.php?m=Owlbear,Monstrosity
Pharblex Spattergoo,3,https://www.jsigvard.com/dnd/monster.php?m=Pharblex Spattergoo,Humanoid (bullywug)
Phase Spider,3,https://www.jsigvard.com/dnd/monster.php?m=Phase Spider,Monstrosity
Quaggoth Thonot,3,https://www.jsigvard.com/dnd/monster.php?m=Quaggoth Thonot,Humanoid (quaggoth)
Redcap,3,https://www.jsigvard.com/dnd/monster.php?m=Redcap,Fey
Siren,3,https://www.jsigvard.com/dnd/monster.php?m=Siren,Fey
Skyweaver,3,https://www.jsigvard.com/dnd/monster.php?m=Skyweaver,Humanoid (human)
Slithering Tracker,3,https://www.jsigvard.com/dnd/monster.php?m=Slithering Tracker,Ooze
Spectator,3,https://www.jsigvard.com/dnd/monster.php?m=Spectator,Aberration
Swashbuckler,3,https://www.jsigvard.com/dnd/monster.php?m=Swashbuckler,Humanoid (any Race)
Thurl Merosska,3,https://www.jsigvard.com/dnd/monster.php?m=Thurl Merosska,Humanoid (human)
Trapper,3,https://www.jsigvard.com/dnd/monster.php?m=Trapper,Monstrosity
Troglodyte Champion of Laogzed,3,https://www.jsigvard.com/dnd/monster.php?m=Troglodyte Champion of Laogzed,Humanoid (troglodyte)
Vampiric Mist,3,https://www.jsigvard.com/dnd/monster.php?m=Vampiric Mist,Undead
Veteran,3,https://www.jsigvard.com/dnd/monster.php?m=Veteran,Humanoid (any Race)
Water Weird,3,https://www.jsigvard.com/dnd/monster.php?m=Water Weird,Elemental
Werewolf,3,https://www.jsigvard.com/dnd/monster.php?m=Werewolf,Humanoid (human, Shapechanger)
Wight,3,https://www.jsigvard.com/dnd/monster.php?m=Wight,Undead
Windharrow,3,https://www.jsigvard.com/dnd/monster.php?m=Windharrow,Humanoid (half-elf)
Winter Wolf,3,https://www.jsigvard.com/dnd/monster.php?m=Winter Wolf,Monstrosity
Yakfolk Warrior,3,https://www.jsigvard.com/dnd/monster.php?m=Yakfolk Warrior,Monstrosity
Yeti,3,https://www.jsigvard.com/dnd/monster.php?m=Yeti,Monstrosity
Yuan-ti Malison Type 1,3,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Malison Type 1,Monstrosity (shapechanger, Yuan-ti)
Yuan-ti Malison Type 2,3,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Malison Type 2,Monstrosity (shapechanger, Yuan-ti)
Yuan-ti Malison Type 3,3,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Malison Type 3,Monstrosity (shapechanger, Yuan-ti)
Azbara Jos,4,https://www.jsigvard.com/dnd/monster.php?m=Azbara Jos,Humanoid (human)
Babau,4,https://www.jsigvard.com/dnd/monster.php?m=Babau,Fiend (demon)
Banshee,4,https://www.jsigvard.com/dnd/monster.php?m=Banshee,Undead
Barghest,4,https://www.jsigvard.com/dnd/monster.php?m=Barghest,Fiend (shapechanger)
Black Pudding,4,https://www.jsigvard.com/dnd/monster.php?m=Black Pudding,Ooze
Bone Naga (Guardian),4,https://www.jsigvard.com/dnd/monster.php?m=Bone Naga (Guardian),Undead
Bone Naga (Spirit),4,https://www.jsigvard.com/dnd/monster.php?m=Bone Naga (Spirit),Undead
Burrowshark,4,https://www.jsigvard.com/dnd/monster.php?m=Burrowshark,Humanoid (human)
Chuul,4,https://www.jsigvard.com/dnd/monster.php?m=Chuul,Aberration
Chuul Spore Servant,4,https://www.jsigvard.com/dnd/monster.php?m=Chuul Spore Servant,Plant
Couatl,4,https://www.jsigvard.com/dnd/monster.php?m=Couatl,Celestial
Elephant,4,https://www.jsigvard.com/dnd/monster.php?m=Elephant,Beast
Ettin,4,https://www.jsigvard.com/dnd/monster.php?m=Ettin,Giant
Flameskull,4,https://www.jsigvard.com/dnd/monster.php?m=Flameskull,Undead
Ghost,4,https://www.jsigvard.com/dnd/monster.php?m=Ghost,Undead
Giant Subterranean Lizard,4,https://www.jsigvard.com/dnd/monster.php?m=Giant Subterranean Lizard,Beast
Girallon,4,https://www.jsigvard.com/dnd/monster.php?m=Girallon,Monstrosity
Gnoll Fang of Yeenoghu,4,https://www.jsigvard.com/dnd/monster.php?m=Gnoll Fang of Yeenoghu,Humanoid (gnoll)
Helmed Horror,4,https://www.jsigvard.com/dnd/monster.php?m=Helmed Horror,Construct
Hobgoblin Devastator,4,https://www.jsigvard.com/dnd/monster.php?m=Hobgoblin Devastator,Humanoid (goblinoid)
Kelpie,4,https://www.jsigvard.com/dnd/monster.php?m=Kelpie,Plant
Lamia,4,https://www.jsigvard.com/dnd/monster.php?m=Lamia,Monstrosity
Langdedrosa Cyanwrath,4,https://www.jsigvard.com/dnd/monster.php?m=Langdedrosa Cyanwrath,Humanoid (half-dragon)
Lizard King/Queen,4,https://www.jsigvard.com/dnd/monster.php?m=Lizard King/Queen,Humanoid (lizardfolk)
Neogi Master,4,https://www.jsigvard.com/dnd/monster.php?m=Neogi Master,Aberration
Orc Blade of Ilneval,4,https://www.jsigvard.com/dnd/monster.php?m=Orc Blade of Ilneval,Humanoid (orc)
Orc War Chief,4,https://www.jsigvard.com/dnd/monster.php?m=Orc War Chief,Humanoid (orc)
Red Dragon Wyrmling,4,https://www.jsigvard.com/dnd/monster.php?m=Red Dragon Wyrmling,Dragon
Shadow Demon,4,https://www.jsigvard.com/dnd/monster.php?m=Shadow Demon,Fiend (demon)
Shoalar Quanderil,4,https://www.jsigvard.com/dnd/monster.php?m=Shoalar Quanderil,Humanoid (water Genasi)
Stegosaurus,4,https://www.jsigvard.com/dnd/monster.php?m=Stegosaurus,Beast
Stonemelder,4,https://www.jsigvard.com/dnd/monster.php?m=Stonemelder,Humanoid (human)
Succubus/Incubus,4,https://www.jsigvard.com/dnd/monster.php?m=Succubus/Incubus,Fiend (shapechanger)
The Pudding King,4,https://www.jsigvard.com/dnd/monster.php?m=The Pudding King,Humanoid (gnome, Shapechanger)
Warlock of the Archfey,4,https://www.jsigvard.com/dnd/monster.php?m=Warlock of the Archfey,Humanoid (any Race)
Wereboar,4,https://www.jsigvard.com/dnd/monster.php?m=Wereboar,Humanoid (human, Shapechanger)
Weretiger,4,https://www.jsigvard.com/dnd/monster.php?m=Weretiger,Humanoid (human, Shapechanger)
Yakfolk Priest,4,https://www.jsigvard.com/dnd/monster.php?m=Yakfolk Priest,Monstrosity
Yestabrod,4,https://www.jsigvard.com/dnd/monster.php?m=Yestabrod,Monstrosity
Yeth Hound,4,https://www.jsigvard.com/dnd/monster.php?m=Yeth Hound,Fey
Yuan-ti Mind Whisperer,4,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Mind Whisperer,Monstrosity (shapechanger, Yuan-ti)
Yuan-ti Nightmare Speaker,4,https://www.jsigvard.com/dnd/monster.php?m=Yuan-ti Nightmare Speaker,Monstrosity (shapechanger, Yuan-ti)
Air Elemental,5,https://www.jsigvard.com/dnd/monster.php?m=Air Elemental,Elemental
Banderhobb,5,https://www.jsigvard.com/dnd/monster.php?m=Banderhobb,Monstrosity
Barbed Devil,5,https://www.jsigvard.com/dnd/monster.php?m=Barbed Devil,Fiend (devil)
Barlgura,5,https://www.jsigvard.com/dnd/monster.php?m=Barlgura,Fiend (demon)
Beholder Zombie,5,https://www.jsigvard.com/dnd/monster.php?m=Beholder Zombie,Undead
Brontosaurus,5,https://www.jsigvard.com/dnd/monster.php?m=Brontosaurus,Beast
Bulette,5,https://www.jsigvard.com/dnd/monster.php?m=Bulette,Monstrosity
Cambion,5,https://www.jsigvard.com/dnd/monster.php?m=Cambion,Fiend
Captain Othelstan,5,https://www.jsigvard.com/dnd/monster.php?m=Captain Othelstan,Humanoid (human)
Catoblepas,5,https://www.jsigvard.com/dnd/monster.php?m=Catoblepas,Monstrosity
Dragonfang,5,https://www.jsigvard.com/dnd/monster.php?m=Dragonfang,Humanoid (human)
Drow Elite Warrior,5,https://www.jsigvard.com/dnd/monster.php?m=Drow Elite Warrior,Humanoid (elf)
Earth Elemental,5,https://www.jsigvard.com/dnd/monster.php?m=Earth Elemental,Elemental
Elizar Dryflagon,5,https://www.jsigvard.com/dnd/monster.php?m=Elizar Dryflagon,Humanoid (human)
Enchanter,5,https://www.jsigvard.com/dnd/monster.php?m=Enchanter,Humanoid (any Race)
Fire Elemental,5,https://www.jsigvard.com/dnd/monster.php?m=Fire Elemental,Elemental
Flesh Golem,5,https://www.jsigvard.com/dnd/monster.php?m=Flesh Golem,Construct
Giant Crocodile,5,https://www.jsigvard.com/dnd/monster.php?m=Giant Crocodile,Beast
Giant Shark,5,https://www.jsigvard.com/dnd/monster.php?m=Giant Shark,Beast
